label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,,,,,,,,,,,,,,,,
1241,36.0820686,140.081597,0,262.088359,28418.167826,44504.184081,-222.875418,0.000000000,0.000000000,-0.997617541,0.068987254,2,2,0,0,1,-1,469.731510445527,-104.139383636784,,,,,,,,,,,,,,,,
1242,36.0820634,140.0815507,0,275.961140,28413.999511,44503.593710,-222.852735,0.000000000,0.000000000,-0.998647225,-0.051997301,2,2,0,0,1,-1,465.566155277751,-104.718244989346,,,,,,,,,,,,,,,,
1243,36.0820674,140.0815033,0,276.812789,28409.728810,44504.023829,-222.836743,0.000000000,0.000000000,-0.998233203,-0.059417782,2,2,0,0,1,-1,461.301839188841,-104.272967025715,,,,,,,,,,,,,,,,
1244,36.0820716,140.0814598,0,269.081362,28405.809306,44504.477270,-222.822480,0.000000000,0.000000000,-0.999967867,0.008016543,2,2,0,0,1,-1,457.388384552469,-103.805425164456,,,,,,,,,,,,,,,,
1245,36.082071,140.0814135,0,270.800134,28401.639336,44504.397308,-222.803371,0.000000000,0.000000000,-0.999975623,-0.006982430,2,2,0,0,1,-1,453.223029384692,-103.872216858922,,,,,,,,,,,,,,,,
1246,36.0820715,140.0813692,0,271.386825,28397.649108,44504.439978,-222.785923,0.000000000,0.000000000,-0.999926768,-0.012102036,2,2,0,0,1,-1,449.237603165362,-103.816557113665,,,,,,,,,,,,,,,,
1247,36.0820724,140.0813232,0,276.562672,28393.505619,44504.526543,-222.768103,0.000000000,0.000000000,-0.998360515,-0.057238816,2,2,0,0,1,-1,445.099237340876,-103.716369571572,,,,,,,,,,,,,,,,
1248,36.0820769,140.0812748,0,270.333634,28389.144671,44505.011861,-222.752110,0.000000000,0.000000000,-0.999995762,-0.002911502,2,2,0,0,1,-1,440.744956777742,-103.215431863476,,,,,,,,,,,,,,,,
1249,36.0820771,140.0812323,0,271.285880,28385.316675,44505.021771,-222.735161,0.000000000,0.000000000,-0.999937041,-0.011221184,2,2,0,0,1,-1,436.921466613036,-103.193167965057,,,,,,,,,,,,,,,,
1250,36.0820779,140.0811882,0,281.936245,28381.344353,44505.097794,-222.718036,0.000000000,0.000000000,-0.994579898,-0.103975128,2,2,0,0,1,-1,432.954033290085,-103.104112372173,,,,,,,,,,,,,,,,
1251,36.0820854,140.0811443,0,270.358064,28377.387637,44505.917291,-222.706188,0.000000000,0.000000000,-0.999995118,-0.003124693,2,2,0,0,1,-1,429.004592863512,-102.269216191749,,,,,,,,,,,,,,,,
1252,36.0820856,140.0811047,0,211.221338,28373.820841,44505.928043,-222.690413,0.000000000,0.000000000,-0.871305207,0.490741517,2,2,0,0,1,-1,425.441999674564,-102.24695229333,,,,,,,,,,,,,,,,
1253,36.0820732,140.0810954,0,172.632088,28372.987657,44504.549487,-222.677060,0.000000000,0.000000000,-0.660212012,0.751079290,2,2,0,0,1,-1,424.605330060711,-103.627313979478,,,,,,,,,,,,,,,,
1254,36.0820682,140.0810962,0,182.097476,28373.061508,44503.994932,-222.673506,0.000000000,0.000000000,-0.719930443,0.694046221,2,2,1,0,1,1,424.677301641112,-104.183911433621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,36.0820351,140.0810947,0,183.689441,28372.938297,44500.321814,-222.647245,0.000000000,0.000000000,-0.729502708,0.683977923,2,2,0,0,1,-1,424.542354929777,-107.868586578435,,,,,,,,,,,,,,,,
1256,36.0819975,140.0810917,0,206.490502,28372.681600,44496.148956,-222.616896,0.000000000,0.000000000,-0.850308606,0.526284404,2,2,0,0,1,-1,424.272461507108,-112.054199432135,,,,,,,,,,,,,,,,
1257,36.0819855,140.0810843,0,260.111815,28372.019401,44494.815332,-222.604619,0.000000000,0.000000000,-0.996279268,0.086183645,2,2,0,0,1,-1,423.60672439479,-113.390033321445,,,,,,,,,,,,,,,,
1258,36.0819794,140.081041,0,292.859914,28368.121609,44494.125987,-222.582476,0.000000000,0.000000000,-0.980167696,-0.198169846,2,2,0,0,1,-1,419.711262652239,-114.06908221531,,,,,,,,,,,,,,,,
1259,36.0819917,140.0810049,0,269.848529,28364.865703,44495.480336,-222.577491,0.000000000,0.000000000,-0.999999126,0.001321833,2,2,0,0,1,-1,416.463545123072,-112.699852479162,,,,,,,,,,,,,,,,
1260,36.0819916,140.0809581,0,270.912751,28360.650514,44495.455728,-222.558596,0.000000000,0.000000000,-0.999968278,-0.007965171,2,2,0,0,1,-1,412.253207720741,-112.710984428372,,,,,,,,,,,,,,,,
1261,36.0819922,140.0809115,0,276.304381,28356.453088,44495.508849,-222.540326,0.000000000,0.000000000,-0.998486996,-0.054988354,2,2,0,0,1,-1,408.060863209675,-112.644192733906,,,,,,,,,,,,,,,,
1262,36.0819962,140.0808667,0,272.244416,28352.416565,44495.939746,-222.525418,0.000000000,0.000000000,-0.999808196,-0.019584972,2,2,0,0,1,-1,404.030454755791,-112.198914770275,,,,,,,,,,,,,,,,
1263,36.0819976,140.0808225,0,270.000013,28348.435017,44496.082330,-222.508738,0.000000000,0.000000000,-1.000000000,-0.000000113,2,2,0,0,1,-1,400.054024983371,-112.043067482926,,,,,,,,,,,,,,,,
1264,36.0819976,140.0807775,0,272.391713,28344.381916,44496.069344,-222.490654,0.000000000,0.000000000,-0.999782195,-0.020870118,2,2,0,0,1,-1,396.005623633108,-112.043067482926,,,,,,,,,,,,,,,,
1265,36.0819992,140.0807301,0,272.175576,28340.112076,44496.233200,-222.472849,0.000000000,0.000000000,-0.999819781,-0.018984342,2,2,0,0,1,-1,391.741307544197,-111.864956297948,,,,,,,,,,,,,,,,
1266,36.0820006,140.0806845,0,274.933962,28336.004432,44496.375385,-222.455614,0.000000000,0.000000000,-0.999073193,-0.043043638,2,2,0,0,1,-1,387.638927509911,-111.709109010598,,,,,,,,,,,,,,,,
1267,36.0820036,140.0806415,0,273.314813,28332.130394,44496.695853,-222.440667,0.000000000,0.000000000,-0.999581638,-0.028923166,2,2,0,0,1,-1,383.770455108094,-111.37515053827,,,,,,,,,,,,,,,,
1268,36.0820058,140.0805945,0,270.458378,28327.896366,44496.926404,-222.423495,0.000000000,0.000000000,-0.999992000,-0.004000092,2,2,0,0,1,-1,379.542124809384,-111.130247658827,,,,,,,,,,,,,,,,
1269,36.0820061,140.0805481,0,272.060955,28323.717062,44496.946312,-222.405095,0.000000000,0.000000000,-0.999838270,-0.017984256,2,2,0,0,1,-1,375.367773194697,-111.096851811199,,,,,,,,,,,,,,,,
1270,36.0820074,140.0805034,0,277.256672,28319.690517,44497.077668,-222.388155,0.000000000,0.000000000,-0.997995553,-0.063284092,2,2,0,0,1,-1,371.346361187723,-110.952136473849,,,,,,,,,,,,,,,,
1271,36.082012,140.0804587,0,268.994509,28315.662788,44497.575186,-222.373775,0.000000000,0.000000000,-0.999961504,0.008774452,2,2,0,0,1,-1,367.324949178193,-110.440066815753,,,,,,,,,,,,,,,,
1272,36.0820114,140.0804164,0,276.530185,28311.853089,44497.496419,-222.356331,0.000000000,0.000000000,-0.998376702,-0.056955776,2,2,0,0,1,-1,363.519451909865,-110.506858510218,,,,,,,,,,,,,,,,
1273,36.0820156,140.080371,0,270.000014,28307.762456,44497.949355,-222.341365,0.000000000,0.000000000,-1.000000000,-0.000000122,2,2,0,0,1,-1,359.435064769401,-110.03931664896,,,,,,,,,,,,,,,,
1274,36.0820156,140.0803239,0,276.745429,28303.520212,44497.935783,-222.322465,0.000000000,0.000000000,-0.998267958,-0.058830983,2,2,0,0,1,-1,355.197738023781,-110.03931664896,,,,,,,,,,,,,,,,
1275,36.0820195,140.0802831,0,272.630008,28299.844004,44498.356761,-222.309117,0.000000000,0.000000000,-0.999736634,-0.022949135,2,2,0,0,1,-1,351.527187466788,-109.605170634538,,,,,,,,,,,,,,,,
1276,36.0820211,140.08024,0,270.634397,28295.961462,44498.521877,-222.293067,0.000000000,0.000000000,-0.999984676,-0.005536130,2,2,0,0,1,-1,347.64971861806,-109.427059449561,,,,,,,,,,,,,,,,
1277,36.0820215,140.0801953,0,280.432155,28291.935240,44498.553384,-222.275447,0.000000000,0.000000000,-0.995858927,-0.090912027,2,2,0,0,1,-1,343.628306608529,-109.382531653514,,,,,,,,,,,,,,,,
1278,36.0820283,140.0801496,0,274.899946,28287.816656,44499.294732,-222.262389,0.000000000,0.000000000,-0.999085926,-0.042747066,2,2,0,0,1,-1,339.516930127332,-108.625559115974,,,,,,,,,,,,,,,,
1279,36.0820313,140.0801063,0,275.752872,28283.915600,44499.615136,-222.247351,0.000000000,0.000000000,-0.998740080,-0.050182193,2,2,0,0,1,-1,335.621468382225,-108.291600643647,,,,,,,,,,,,,,,,
1280,36.0820352,140.0800584,0,270.625995,28279.599905,44500.034078,-222.231168,0.000000000,0.000000000,-0.999985079,-0.005462810,2,2,0,0,1,-1,331.312170056203,-107.857454629225,,,,,,,,,,,,,,,,
1281,36.0820356,140.0800131,0,270.160409,28275.519642,44500.065420,-222.213318,0.000000000,0.000000000,-0.999999020,-0.001399832,2,2,0,0,1,-1,327.236779365207,-107.812926833179,,,,,,,,,,,,,,,,
1282,36.0820357,140.0799689,0,276.566030,28271.538562,44500.063794,-222.195679,0.000000000,0.000000000,-0.998358837,-0.057268072,2,2,0,0,1,-1,323.260349592787,-107.801794883969,,,,,,,,,,,,,,,,
1283,36.0820401,140.0799216,0,269.306693,28267.276730,44500.538394,-222.180133,0.000000000,0.000000000,-0.999981697,0.006050208,2,2,0,0,1,-1,319.005029953345,-107.311989124292,,,,,,,,,,,,,,,,
1284,36.0820397,140.0798807,0,238.931787,28263.593057,44500.482242,-222.163434,0.000000000,0.000000000,-0.963471203,0.267811950,2,2,0,0,1,-1,315.325482946885,-107.356516921129,,,,,,,,,,,,,,,,
1285,36.0820211,140.0798425,0,232.518580,28260.159083,44498.407447,-222.133712,0.000000000,0.000000000,-0.946982236,0.321285925,2,2,0,0,1,-1,311.88884002236,-109.427059449561,,,,,,,,,,,,,,,,
1286,36.0819991,140.079807,0,246.416639,28256.969510,44495.956175,-222.102438,0.000000000,0.000000000,-0.978897072,0.204353916,2,2,0,0,1,-1,308.695101179772,-111.876088247157,,,,,,,,,,,,,,,,
1287,36.081984,140.0797642,0,262.862227,28253.119963,44494.268410,-222.073591,0.000000000,0.000000000,-0.998060679,0.062248549,2,2,0,0,1,-1,304.844621674334,-113.557012558005,,,,,,,,,,,,,,,,
1288,36.0819798,140.0797227,0,267.915767,28249.383605,44493.790454,-222.053715,0.000000000,0.000000000,-0.999834596,0.018187361,2,2,1,0,1,1,301.111095983851,-114.024554419263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,36.0819797,140.0797193,0,266.199142,28249.077406,44493.778380,-222.052276,0.000000000,0.000000000,-0.999449968,0.033162662,2,2,0,0,1,-1,300.805216770981,-114.035686368473,,,,,,,,,,,,,,,,
1290,36.0819773,140.0796746,0,268.148911,28245.052184,44493.499229,-222.032515,0.000000000,0.000000000,-0.999869530,0.016153096,2,2,0,0,1,-1,296.783804764007,-114.302853146335,,,,,,,,,,,,,,,,
1291,36.0819766,140.0796478,0,276.893102,28242.638587,44493.413854,-222.021242,0.000000000,0.000000000,-0.998191314,-0.060117392,2,2,0,1,1,1,294.372756848694,-114.38077679001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,36.0819783,140.0796304,0,268.970526,28241.070779,44493.597478,-222.015593,0.000000000,0.000000000,-0.999959645,0.008983735,2,2,0,0,1,-1,292.807374991588,-114.191533655823,,,,,,,,,,,,,,,,
1293,36.0819776,140.0795822,0,290.867134,28236.729707,44493.505952,-221.995754,0.000000000,0.000000000,-0.983465544,-0.181095344,2,2,0,0,1,-1,288.471087324833,-114.269457298707,,,,,,,,,,,,,,,,
1294,36.0819898,140.0795426,0,276.390624,28233.158616,44494.848248,-221.989358,0.000000000,0.000000000,-0.998445328,-0.055739811,2,2,0,0,1,-1,284.908494135886,-112.911359511768,,,,,,,,,,,,,,,,
1295,36.081994,140.0794962,0,345.891184,28228.977917,44495.300933,-221.974043,0.000000000,0.000000000,-0.788595030,-0.614912904,2,2,0,0,1,-1,280.734142521198,-112.443817649719,,,,,,,,,,,,,,,,
1296,36.0820149,140.0794897,0,14.044295,28228.384998,44497.618071,-221.987640,0.000000000,0.000000000,0.615356826,0.788248677,2,2,0,0,1,-1,280.149373436192,-110.117240292635,,,,,,,,,,,,,,,,
1297,36.0820233,140.0794923,0,359.328944,28228.616174,44498.550859,-221.995191,0.000000000,0.000000000,-0.711235499,-0.702953815,2,2,0,0,1,-1,280.383281071217,-109.182156570117,,,,,,,,,,,,,,,,
1298,36.0820302,140.0794922,0,343.279370,28228.604701,44499.316436,-222.000499,0.000000000,0.000000000,-0.802404317,-0.596780791,2,2,1,0,1,1,280.374284624306,-108.414052083368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,36.0820606,140.0794809,0,6.288937,28227.576056,44502.686288,-222.019541,0.000000000,0.000000000,0.667254678,0.744829641,2,2,0,0,1,-1,279.357686062007,-105.029939563254,,,,,,,,,,,,,,,,
1300,36.082065,140.0794815,0,38.944249,28227.628525,44503.174673,-222.023192,0.000000000,0.000000000,0.430950171,0.902375726,2,2,0,0,1,-1,279.411664746029,-104.540133803577,,,,,,,,,,,,,,,,
1301,36.0820651,140.0794816,0,5.768551,28227.637496,44503.185797,-222.023310,0.000000000,0.000000000,0.670630225,0.741791818,2,2,0,1,1,1,279.42066119294,-104.529001854367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,36.0820659,140.0794817,0,0.000000,28227.646217,44503.274592,-222.023970,0.000000000,0.000000000,0.707106781,0.707106781,2,2,0,0,1,-1,279.429657642408,-104.439946262274,,,,,,,,,,,,,,,,
1303,36.0820669,140.0794817,0,12.908337,28227.645859,44503.385549,-222.024745,0.000000000,0.000000000,0.623140454,0.782109950,2,2,0,0,1,-1,279.429657642408,-104.328626770971,,,,,,,,,,,,,,,,
1304,36.0820736,140.0794836,0,356.037333,28227.814595,44504.129508,-222.030699,0.000000000,0.000000000,-0.731131473,-0.682236593,2,2,0,0,1,-1,279.600590143943,-103.582786182641,,,,,,,,,,,,,,,,
1305,36.0820771,140.0794833,0,13.940479,28227.786324,44504.517773,-222.033292,0.000000000,0.000000000,0.616070700,0.787690861,2,2,0,0,1,-1,279.573600800653,-103.193167965057,,,,,,,,,,,,,,,,
1306,36.0820911,140.0794876,0,3.026478,28228.168615,44506.072410,-222.045866,0.000000000,0.000000000,0.688186949,0.725533406,2,2,0,0,1,-1,279.960448040835,-101.634695093931,,,,,,,,,,,,,,,,
1307,36.0821018,140.0794883,0,7.946775,28228.227838,44507.259853,-222.054441,0.000000000,0.000000000,0.656409503,0.754404775,2,2,0,0,1,-1,280.023423171768,-100.443576542761,,,,,,,,,,,,,,,,
1308,36.0821128,140.0794902,0,358.357372,28228.395037,44508.480929,-222.063729,0.000000000,0.000000000,-0.717169903,-0.696898364,2,2,0,0,1,-1,280.194355673303,-99.2190621439626,,,,,,,,,,,,,,,,
1309,36.0821438,140.0794891,0,15.968339,28228.284880,44511.920287,-222.087323,0.000000000,0.000000000,0.602035659,0.798469201,2,2,0,0,1,-1,280.095394752169,-95.7681579293831,,,,,,,,,,,,,,,,
1310,36.0821647,140.0794965,0,358.611125,28228.943918,44514.241420,-222.106489,0.000000000,0.000000000,-0.715624925,-0.698484764,2,2,0,0,1,-1,280.761131864488,-93.4415805715082,,,,,,,,,,,,,,,,
1311,36.0821747,140.0794962,0,8.485998,28228.913323,44515.350906,-222.114123,0.000000000,0.000000000,0.652852315,0.757485218,2,2,0,0,1,-1,280.734142521198,-92.3283856640131,,,,,,,,,,,,,,,,
1312,36.0821877,140.0794986,0,2.203908,28229.124841,44516.794040,-222.125164,0.000000000,0.000000000,0.693377254,0.720574759,2,2,0,0,1,-1,280.950057259845,-90.8812322833994,,,,,,,,,,,,,,,,
1313,36.0821898,140.0794987,0,6.615097,28229.133097,44517.027079,-222.126832,0.000000000,0.000000000,0.665131982,0.746725817,2,2,0,0,1,-1,280.959053706756,-90.6474613523745,,,,,,,,,,,,,,,,
1314,36.0822121,140.0795019,0,358.984649,28229.413345,44519.502345,-222.145405,0.000000000,0.000000000,-0.713344338,-0.700813709,2,2,0,0,1,-1,281.246940025804,-88.1650367079407,,,,,,,,,,,,,,,,
1315,36.0822349,140.0795014,0,12.006601,28229.360160,44522.032026,-222.162886,0.000000000,0.000000000,0.629275623,0.777182212,2,2,0,0,1,-1,281.201957788692,-85.6269523182507,,,,,,,,,,,,,,,,
1316,36.0822368,140.0795019,0,5.402586,28229.404515,44522.242989,-222.164559,0.000000000,0.000000000,0.672995822,0.739646283,2,2,0,0,1,-1,281.246940025804,-85.4154452856447,,,,,,,,,,,,,,,,
1317,36.0822462,140.079503,0,8.782952,28229.500231,44523.286303,-222.172289,0.000000000,0.000000000,0.650887168,0.759174482,2,2,0,0,1,-1,281.345900946938,-84.3690420718241,,,,,,,,,,,,,,,,
1318,36.0822666,140.0795069,0,7.271992,28229.844206,44525.550951,-222.189671,0.000000000,0.000000000,0.660840479,0.750526390,2,2,0,0,1,-1,281.696762396919,-82.0981244599962,,,,,,,,,,,,,,,,
1319,36.0822685,140.0795072,0,11.986830,28229.870547,44525.761856,-222.191265,0.000000000,0.000000000,0.629409704,0.777073629,2,2,0,0,1,-1,281.723751740208,-81.8866174273902,,,,,,,,,,,,,,,,
1320,36.0823039,140.0795165,0,16.580768,28230.695530,44529.692415,-222.222443,0.000000000,0.000000000,0.597759701,0.801675333,2,2,0,0,1,-1,282.560421351505,-77.9459074531332,,,,,,,,,,,,,,,,
1321,36.0823096,140.0795186,0,351.983520,28230.882636,44530.325475,-222.227705,0.000000000,0.000000000,-0.754803924,-0.655950484,2,2,0,0,1,-1,282.749346749419,-77.3113863561062,,,,,,,,,,,,,,,,
1322,36.0823469,140.0795121,0,7.639841,28230.283856,44534.462312,-222.254036,0.000000000,0.000000000,0.658427822,0.752643875,2,2,0,0,1,-1,282.164577664413,-73.1591693492432,,,,,,,,,,,,,,,,
1323,36.082371,140.0795161,0,0.650320,28230.635515,44537.137531,-222.274333,0.000000000,0.000000000,0.703082505,0.711108283,2,2,0,0,1,-1,282.524435563862,-70.4763696214128,,,,,,,,,,,,,,,,
1324,36.0824066,140.0795166,0,1.310284,28230.667822,44541.087753,-222.302151,0.000000000,0.000000000,0.698975401,0.715145711,2,2,0,0,1,-1,282.569417800973,-66.513395748737,,,,,,,,,,,,,,,,
1325,36.0824172,140.0795169,0,1.310284,28230.691054,44542.263986,-222.310495,0.000000000,0.000000000,0.698975401,0.715145711,2,2,0,0,1,-1,282.596407141706,-65.3334091459854,,,,,,,,,,,,,,,,
1326,36.0824172,140.0795169,0,8.751262,28230.691054,44542.263986,-222.310495,0.000000000,0.000000000,0.651097091,0.758994452,2,2,0,0,1,-1,282.596407141706,-65.3334091459854,,,,,,,,,,,,,,,,
1327,36.0824193,140.0795173,0,6.483788,28230.726330,44542.497111,-222.312285,0.000000000,0.000000000,0.665987209,0.745963161,2,2,0,0,1,-1,282.632392931907,-65.0996382157515,,,,,,,,,,,,,,,,
1328,36.0824257,140.0795182,0,7.715098,28230.805104,44543.207496,-222.317610,0.000000000,0.000000000,0.657933388,0.753076130,2,2,0,0,1,-1,282.713360959219,-64.3871934742586,,,,,,,,,,,,,,,,
1329,36.082443,140.0795211,0,344.736274,28231.060118,44545.127890,-222.332194,0.000000000,0.000000000,-0.794752268,-0.606933961,2,2,0,0,1,-1,282.974257934977,-62.4613662839677,,,,,,,,,,,,,,,,
1330,36.0824507,140.0795185,0,7.358484,28230.823187,44545.981513,-222.337128,0.000000000,0.000000000,0.660273804,0.751024969,2,2,0,0,1,-1,282.740350302508,-61.6042062051253,,,,,,,,,,,,,,,,
1331,36.0824701,140.0795216,0,357.011117,28231.095464,44548.134975,-222.353422,0.000000000,0.000000000,-0.725307587,-0.688424944,2,2,0,0,1,-1,283.019240172088,-59.4446080830187,,,,,,,,,,,,,,,,
1332,36.0825057,140.0795193,0,5.131207,28230.875580,44552.084391,-222.380126,0.000000000,0.000000000,0.674745585,0.738050402,2,2,0,0,1,-1,282.812321880353,-55.4816342111338,,,,,,,,,,,,,,,,
1333,36.0825075,140.0795195,0,9.423113,28230.892950,44552.284172,-222.381603,0.000000000,0.000000000,0.646635937,0.762798771,2,2,0,0,1,-1,282.830314776731,-55.2812591277373,,,,,,,,,,,,,,,,
1334,36.0825187,140.0795218,0,0.464585,28231.096103,44553.527554,-222.391216,0.000000000,0.000000000,0.704234177,0.709967763,2,2,0,0,1,-1,283.03723306591,-54.0344808305201,,,,,,,,,,,,,,,,
1335,36.0825486,140.0795221,0,9.546327,28231.112434,44556.845262,-222.414540,0.000000000,0.000000000,0.645815368,0.763493622,2,2,0,0,1,-1,283.0642224092,-50.7060280564533,,,,,,,,,,,,,,,,
1336,36.0825659,140.0795257,0,0.696277,28231.430495,44558.765857,-222.429408,0.000000000,0.000000000,0.702797258,0.711390198,2,2,0,0,1,-1,283.388094518448,-48.7802008653715,,,,,,,,,,,,,,,,
1337,36.0825792,140.0795259,0,11.208349,28231.443754,44560.241645,-222.439811,0.000000000,0.000000000,0.634674211,0.772779817,2,2,0,0,1,-1,283.40608741227,-47.2996516379205,,,,,,,,,,,,,,,,
1338,36.0826,140.079531,0,359.461590,28231.895666,44562.551022,-222.457997,0.000000000,0.000000000,-0.710421315,-0.703776638,2,2,0,0,1,-1,283.864906232853,-44.9842062292549,,,,,,,,,,,,,,,,
1339,36.0826172,140.0795308,0,10.386784,28231.871503,44564.459429,-222.471268,0.000000000,0.000000000,0.640198302,0.768209694,2,2,0,0,1,-1,283.846913336474,-43.0695109873825,,,,,,,,,,,,,,,,
1340,36.0826366,140.0795352,0,359.455256,28232.260867,44566.613264,-222.488089,0.000000000,0.000000000,-0.710460215,-0.703737368,2,2,0,0,1,-1,284.242757023567,-40.9099128660669,,,,,,,,,,,,,,,,
1341,36.0826536,140.079535,0,9.412779,28232.236776,44568.499480,-222.501206,0.000000000,0.000000000,0.646704724,0.762740454,2,2,0,0,1,-1,284.224764129745,-39.0174815226133,,,,,,,,,,,,,,,,
1342,36.0826614,140.0795366,0,2.273418,28232.378096,44569.365406,-222.507901,0.000000000,0.000000000,0.692940034,0.720995221,2,2,0,0,1,-1,284.36870728799,-38.1491894945615,,,,,,,,,,,,,,,,
1343,36.0826899,140.079538,0,13.167160,28232.494003,44572.528090,-222.530588,0.000000000,0.000000000,0.621372348,0.783515415,2,2,0,0,1,-1,284.494657552414,-34.9765840070535,,,,,,,,,,,,,,,,
1344,36.0827089,140.0795435,0,0.000000,28232.982584,44574.637858,-222.547541,0.000000000,0.000000000,0.707106781,0.707106781,2,2,0,0,1,-1,284.989462163198,-32.8615136817845,,,,,,,,,,,,,,,,
1345,36.0827311,140.0795435,0,14.141782,28232.974647,44577.101109,-222.564778,0.000000000,0.000000000,0.614686013,0.788771897,2,2,0,0,1,-1,284.989462163198,-30.3902209865601,,,,,,,,,,,,,,,,
1346,36.0827481,140.0795488,0,0.604476,28233.445930,44578.988905,-222.580099,0.000000000,0.000000000,0.703366938,0.710826948,2,2,0,0,1,-1,285.466273877602,-28.4977896431065,,,,,,,,,,,,,,,,
1347,36.0827864,140.0795493,0,2.313969,28233.477271,44583.238711,-222.610041,0.000000000,0.000000000,0.692684849,0.721240390,2,2,0,0,1,-1,285.511256114714,-24.2342531457313,,,,,,,,,,,,,,,,
1348,36.0827904,140.0795495,0,12.440952,28233.493854,44583.682598,-222.613227,0.000000000,0.000000000,0.626325257,0.779561847,2,2,0,0,1,-1,285.529249008536,-23.7889751821005,,,,,,,,,,,,,,,,
1349,36.0828263,140.0795593,0,11.422364,28234.363685,44587.668780,-222.645030,0.000000000,0.000000000,0.633229836,0.773963807,2,2,0,0,1,-1,286.410900859501,-19.7926054625874,,,,,,,,,,,,,,,,
1350,36.0828319,140.0795607,0,3.227130,28234.487778,44588.290543,-222.649940,0.000000000,0.000000000,0.686915472,0.726737321,2,2,0,0,1,-1,286.536851123925,-19.1692163147698,,,,,,,,,,,,,,,,
1351,36.0828491,140.0795619,0,6.471221,28234.589709,44590.199352,-222.663779,0.000000000,0.000000000,0.666069013,0.745890119,2,2,0,0,1,-1,286.644808491969,-17.2545210728974,,,,,,,,,,,,,,,,
1352,36.0828548,140.0795627,0,0.453956,28234.659726,44590.832038,-222.668526,0.000000000,0.000000000,0.704300027,0.709902438,2,2,0,0,1,-1,286.716780072371,-16.6199999750794,,,,,,,,,,,,,,,,
1353,36.0828854,140.079563,0,14.824154,28234.675805,44594.227416,-222.692414,0.000000000,0.000000000,0.609978149,0.792418234,2,2,0,0,1,-1,286.74376941566,-13.2136235573376,,,,,,,,,,,,,,,,
1354,36.0829025,140.0795686,0,3.190112,28235.174071,44596.126395,-222.707939,0.000000000,0.000000000,0.687150204,0.726515380,2,2,0,0,1,-1,287.247570470798,-11.3100602646746,,,,,,,,,,,,,,,,
1355,36.0829141,140.0795694,0,11.686913,28235.241978,44597.413729,-222.717270,0.000000000,0.000000000,0.631441357,0.775423634,2,2,0,0,1,-1,287.319542051199,-10.0187541714108,,,,,,,,,,,,,,,,
1356,36.0829309,140.0795737,0,356.008038,28235.623263,44599.279046,-222.732042,0.000000000,0.000000000,-0.731305861,-0.682049659,2,2,0,0,1,-1,287.706389291381,-8.14858672558512,,,,,,,,,,,,,,,,
1357,36.0829668,140.0795706,0,341.501024,28235.331216,44603.261520,-222.758691,0.000000000,0.000000000,-0.811568761,-0.584256918,2,2,0,0,1,-1,287.427499419244,-4.15221700607202,,,,,,,,,,,,,,,,
1358,36.0830011,140.0795564,0,339.218953,28234.039990,44607.063272,-222.779657,0.000000000,0.000000000,-0.823042438,-0.567979881,2,2,0,0,1,-1,286.150003883743,-0.333958472327629,,,,,,,,,,,,,,,,
1359,36.0830241,140.0795456,0,285.234490,28233.059035,44609.612185,-222.793205,0.000000000,0.000000000,-0.991175689,-0.132554722,2,2,0,0,1,-1,285.178387558555,2.22638981578119,,,,,,,,,,,,,,,,
1360,36.0830333,140.0795038,0,279.612046,28229.290914,44610.620978,-222.783624,0.000000000,0.000000000,-0.996484057,-0.083782595,2,2,0,0,1,-1,281.417872527339,3.25052913118291,,,,,,,,,,,,,,,,
1361,36.0830395,140.0794585,0,273.079488,28225.208630,44611.295896,-222.770314,0.000000000,0.000000000,-0.999638926,-0.026870368,2,2,0,0,1,-1,277.342481833786,3.940709974257,,,,,,,,,,,,,,,,
1362,36.0830414,140.0794148,0,272.645708,28221.271992,44611.494159,-222.754305,0.000000000,0.000000000,-0.999733480,-0.023086107,2,2,0,0,1,-1,273.411034301035,4.15221700686299,,,,,,,,,,,,,,,,
1363,36.0830432,140.0793666,0,278.558303,28216.930084,44611.680035,-222.736421,0.000000000,0.000000000,-0.997212350,-0.074615871,2,2,0,0,1,-1,269.074746631723,4.35259209025957,,,,,,,,,,,,,,,,
1364,36.0830486,140.0793222,0,270.757408,28212.929148,44612.266451,-222.722858,0.000000000,0.000000000,-0.999978156,-0.006609584,2,2,0,0,1,-1,265.080323968039,4.9537173404493,,,,,,,,,,,,,,,,
1365,36.0830491,140.0792754,0,278.011415,28208.713801,44612.308489,-222.704529,0.000000000,0.000000000,-0.997557097,-0.069855845,2,2,0,0,1,-1,260.869986563151,5.00937708570541,,,,,,,,,,,,,,,,
1366,36.0830539,140.0792332,0,273.983414,28204.911229,44612.828967,-222.691384,0.000000000,0.000000000,-0.999395868,-0.034754844,2,2,0,0,1,-1,257.073485741735,5.54371064142962,,,,,,,,,,,,,,,,
