label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
407,36.079818,140.0813208,0,34.028620,28394.099992,44254.383877,-221.024497,0.000000000,0.000000000,0.469251026,0.883064819,2,2,0,0,1,-1,444.883322602229,-354.67502961652,441.246777024601,-355.288967819945,61.7061166809034,3.6880054034388
408,36.079849,140.0813467,0,32.637855,28396.421694,44257.831037,-221.058819,0.000000000,0.000000000,0.479933708,0.877304756,2,2,0,0,1,-1,447.21340249023,-351.22412540194,443.437755613921,-351.884794943481,61.564020589372,3.83301364173197
409,36.0798543,140.0813509,0,347.924484,28396.798088,44258.420325,-221.064596,0.000000000,0.000000000,-0.777560516,-0.628808114,2,2,0,0,1,1,447.591253283501,-350.634132100169,443.878049803299,-351.358593539267,61.5494555327314,3.78321615323869
411,36.0798577,140.08135,0,300.615481,28396.715801,44258.797319,-221.066855,0.000000000,0.000000000,-0.964521761,-0.264003357,2,2,0,0,1,-1,447.510285256189,-350.255645831795,443.696999416575,-350.998082435,61.4397441078391,3.88488880206171
412,36.0798764,140.0813109,0,294.365574,28393.187289,44260.860917,-221.065531,0.000000000,0.000000000,-0.977479337,-0.211031148,2,2,0,0,1,-1,443.99267430691,-348.173971354154,440.294229522043,-348.844956303137,61.1058987206976,3.75881824892694
413,36.0798917,140.0812691,0,309.402202,28389.416809,44262.546481,-221.060502,0.000000000,0.000000000,-0.941464067,-0.337113350,2,2,0,0,1,-1,440.232159273137,-346.470783144887,436.712172683849,-346.99050702375,60.8771932803994,3.55814818396183
414,36.0799158,140.0812328,0,316.396327,28386.138558,44265.210060,-221.064473,0.000000000,0.000000000,-0.919147966,-0.393912448,2,2,0,0,1,-1,436.966448850148,-343.787983417057,433.495548813258,-344.364735443028,60.3855296344256,3.5184925700563
415,36.0799427,140.0812011,0,325.450199,28383.273631,44268.185649,-221.072458,0.000000000,0.000000000,-0.885189908,-0.465229865,2,2,0,0,1,-1,434.11457501063,-340.793489114527,430.879517262199,-341.239777109168,60.1743911554311,3.26569619068378
416,36.0799731,140.0811752,0,329.935910,28380.929862,44271.551265,-221.085477,0.000000000,0.000000000,-0.866304914,-0.499515562,2,2,0,0,1,-1,431.784495122629,-337.409376594413,428.780574395937,-337.694560222031,60.0057971680172,3.017427618636
417,36.0800027,140.081154,0,332.630868,28379.009716,44274.829474,-221.099774,0.000000000,0.000000000,-0.854318854,-0.519749262,2,2,0,0,1,-1,429.87724826501,-334.114319666392,426.940359579109,-334.138077159372,59.8564447648203,2.93698477555566
418,36.0800333,140.0811344,0,332.017693,28377.233326,44278.219103,-221.115487,0.000000000,0.000000000,-0.857087768,-0.515170416,2,2,0,0,1,-1,428.113944565636,-330.70794324865,425.325341592677,-330.38196358669,59.8341897773406,2.80759136642232
419,36.0800441,140.0811273,0,293.943146,28376.589940,44279.415390,-221.120960,0.000000000,0.000000000,-0.978250635,-0.207426362,2,2,0,0,1,1,427.475196796607,-329.505692748271,424.807557585694,-329.219166494466,59.740932795638,2.68298271588174
421,36.080053,140.0811025,0,264.340870,28374.352979,44280.395745,-221.117848,0.000000000,0.000000000,-0.998780798,0.049365154,2,2,0,0,1,-1,425.24407782974,-328.514949279707,422.718612230325,-328.303289510681,59.5006359269918,2.5343197019419
422,36.0800493,140.0810563,0,248.715167,28370.193023,44279.971859,-221.096411,0.000000000,0.000000000,-0.982798899,0.184678975,2,2,0,0,1,-1,421.087719111431,-328.926831395709,418.714250259966,-328.718685677308,59.2395241656635,2.38257823144696
423,36.0800351,140.0810112,0,253.472599,28366.135915,44278.383242,-221.067322,0.000000000,0.000000000,-0.989617047,0.143729262,2,2,0,0,1,-1,417.030321314257,-330.507568165254,414.805416235978,-330.15349077829,59.1822156869436,2.25290332755575
424,36.0800245,140.080967,0,252.329406,28362.158578,44277.194333,-221.041373,0.000000000,0.000000000,-0.988133947,0.153594604,2,2,0,0,1,-1,413.053891541838,-331.687554767215,410.833343030668,-331.264326741188,58.9564731920775,2.26052154435016
425,36.0800133,140.0809235,0,237.875455,28358.244505,44275.939053,-221.015246,0.000000000,0.000000000,-0.960961549,0.276681950,2,2,0,0,1,-1,409.140436902908,-332.934333064432,407.025860159994,-332.542735096213,58.7323768984505,2.15053104380985
426,36.0800065,140.0809101,0,258.347771,28357.039993,44275.180676,-221.004615,0.000000000,0.000000000,-0.994834546,0.101509737,2,2,0,0,1,1,407.934912945252,-333.691305601971,405.844642958285,-333.150818783329,58.8046733857853,2.15901704938607
428,36.0800046,140.0808987,0,299.390811,28356.013864,44274.966566,-220.998567,0.000000000,0.000000000,-0.967288098,-0.253680379,2,2,0,0,1,-1,406.909317938598,-333.902812634577,404.649176993585,-333.235558369302,58.7124014119336,2.35657916180452
429,36.0800107,140.0808853,0,340.296419,28354.804720,44275.639537,-220.997884,0.000000000,0.000000000,-0.817665610,-0.575693451,2,2,0,0,1,-1,405.703793980941,-333.223763740713,403.51031369536,-332.308647066866,58.7886554624641,2.37671922826114
430,36.0800441,140.0808705,0,338.681796,28353.459676,44279.341236,-221.017694,0.000000000,0.000000000,-0.825695836,-0.564115578,2,2,0,0,1,-1,404.372319758861,-329.505692748271,402.21440468626,-328.448931857731,58.5448895657853,2.40277777589409
431,36.0800762,140.080855,0,336.115611,28352.052049,44282.898490,-221.036222,0.000000000,0.000000000,-0.838120657,-0.545484889,2,2,0,0,1,-1,402.97787040329,-325.932337093179,400.815032427992,-324.700931982051,58.3062173744191,2.488820334034
432,36.0801096,140.0808367,0,350.692886,28350.391759,44286.599179,-221.054630,0.000000000,0.000000000,-0.762143802,-0.647407773,2,2,0,0,1,-1,401.331520521429,-322.214266100737,399.321587853019,-320.912160751827,58.0573166592804,2.39485023982779
433,36.0801456,140.0808294,0,343.796850,28349.721317,44290.591532,-221.079467,0.000000000,0.000000000,-0.799701163,-0.600398243,2,2,0,0,1,-1,400.674779858578,-318.206764432015,398.813022391978,-316.918305338657,57.8118649957418,2.26412625524713
434,36.0801812,140.0808166,0,350.580156,28348.555629,44294.537916,-221.101787,0.000000000,0.000000000,-0.762780324,-0.646657697,2,2,0,0,1,-1,399.523234584944,-314.24379056013,397.913741862872,-312.880617106228,57.6590089500347,2.10919621842696
435,36.0802153,140.0808096,0,352.370384,28347.912892,44298.319537,-221.125284,0.000000000,0.000000000,-0.752585121,-0.658494978,2,2,0,0,1,-1,398.893483262826,-310.447795924013,397.121275481294,-308.895833143422,57.3931050488698,2.35569711407531
436,36.0802515,140.0808036,0,355.654792,28347.359473,44302.334457,-221.150805,0.000000000,0.000000000,-0.733404906,-0.679792060,2,2,0,0,1,-1,398.353696417488,-306.418030357663,396.693452397556,-304.869843464178,57.1452790170242,2.27008653202466
437,36.0802866,140.0808003,0,6.073458,28347.049641,44306.228103,-221.176565,0.000000000,0.000000000,0.668654082,0.743573614,2,2,0,0,1,-1,398.056813651529,-302.510716230243,396.453328310706,-300.846739980144,56.9888225145013,2.31084015006002
438,36.0803223,140.080805,0,19.104452,28347.460159,44310.190632,-221.206006,0.000000000,0.000000000,0.579960636,0.814644500,2,2,0,0,1,-1,398.479646681911,-298.536610409149,397.082044191634,-296.845153380477,56.9194782864101,2.19415578313738
439,36.0803244,140.0808059,0,343.204888,28347.540469,44310.423902,-221.207988,0.000000000,0.000000000,-0.802792042,-0.596259119,2,2,0,0,1,1,398.560614709224,-298.302839478915,397.059779859403,-296.719987212248,56.7628465059502,2.18126718778944
440,36.0803568,140.0807938,0,342.703860,28346.438983,44314.015425,-221.228133,0.000000000,0.000000000,-0.805391380,-0.592743388,2,2,0,0,1,-1,397.472044566523,-294.696087976986,395.892987396504,-292.926761074978,56.529638155639,2.3714846051269
441,36.0803908,140.0807807,0,339.693382,28345.246853,44317.784190,-221.249113,0.000000000,0.000000000,-0.820683855,-0.571382542,2,2,0,0,1,-1,396.293509952155,-290.911225290079,394.71350234841,-289.060425383407,56.2429261712453,2.43349220718483
442,36.0804264,140.0807644,0,338.054644,28343.765923,44321.729564,-221.270044,0.000000000,0.000000000,-0.828770822,-0.559588174,2,2,0,0,1,-1,394.827089018741,-286.948251417403,393.404658532269,-285.266346142753,55.8147289838427,2.20275142531758
443,36.0804607,140.0807473,0,339.817911,28342.213405,44325.530463,-221.289654,0.000000000,0.000000000,-0.820062438,-0.572274059,2,2,0,0,1,-1,393.288696504924,-283.129992883658,391.791386993167,-281.441620208546,55.3898332233707,2.2566652529927
444,36.080495,140.0807317,0,355.427380,28340.795994,44329.331795,-221.309869,0.000000000,0.000000000,-0.734752538,-0.678335248,2,2,0,0,1,-1,391.885250705,-279.311734349123,390.586464503712,-277.605961750829,55.1509752837353,2.14394630383924
445,36.0805334,140.0807279,0,10.402403,28340.439946,44333.591456,-221.337993,0.000000000,0.000000000,0.640093588,0.768296947,2,2,0,0,1,-1,391.54338570193,-275.037065902539,390.350875494067,-273.524954649348,54.7602909522534,1.9257624562448
446,36.0805695,140.0807361,0,0.990400,28341.165569,44337.599378,-221.369165,0.000000000,0.000000000,0.700969015,0.713191727,2,2,0,0,1,-1,392.281094392092,-271.018432285397,391.177263900361,-269.608579708813,54.5523100756665,1.79056584413368
447,36.0806069,140.0807369,0,357.022606,28341.224204,44341.749409,-221.398371,0.000000000,0.000000000,-0.725238562,-0.688497660,2,2,0,0,1,-1,392.353065972494,-266.855083329325,391.439128950314,-265.611482535614,54.2808301811267,1.54331585057298
448,36.0806473,140.0807343,0,354.979650,28340.975523,44346.231331,-221.428531,0.000000000,0.000000000,-0.737397301,-0.675459266,2,2,0,0,1,-1,392.119158337468,-262.357775901716,391.316796081035,-261.532077361691,53.7102007580045,1.15133108598159
449,36.0806841,140.0807303,0,350.268513,28340.602035,44350.313403,-221.455350,0.000000000,0.000000000,-0.764536150,-0.644580852,2,2,0,0,1,-1,391.759300440576,-258.261218640109,390.953490163256,-257.536564662053,53.3425801014687,1.08372210042404
450,36.0807218,140.0807223,0,340.639233,28339.867943,44354.494182,-221.481260,0.000000000,0.000000000,-0.815939700,-0.578137014,2,2,0,0,1,-1,391.039584644235,-254.064473837199,390.427193932274,-253.543579902494,52.9660064120811,0.803960742392852
451,36.0807241,140.0807213,0,311.697263,28339.777047,44354.749095,-221.482635,0.000000000,0.000000000,-0.934523932,-0.355900296,2,2,0,0,1,1,390.949620170012,-253.808439008547,390.354764617141,-253.420653542384,52.8436121834314,0.710092033857732
453,36.0807277,140.0807163,0,311.697263,28339.325404,44355.147099,-221.483408,0.000000000,0.000000000,-0.934523932,-0.355900296,2,2,0,0,1,-1,390.499797798897,-253.407688841754,389.93624791081,-253.075550039845,52.7490721657458,0.654144219645722
454,36.0807277,140.0807163,0,280.942209,28339.325404,44355.147099,-221.483408,0.000000000,0.000000000,-0.995444409,-0.095343741,2,2,0,0,1,-1,390.499797798897,-253.407688841754,389.852499112656,-253.061826488337,52.7116326482984,0.73390486898522
455,36.0807287,140.0807099,0,276.883196,28338.748595,44355.256210,-221.481609,0.000000000,0.000000000,-0.998196507,-0.060031102,2,2,0,0,1,-1,389.924025160801,-253.29636935045,389.457838981034,-253.049862058478,52.6742076468938,0.52734751274844
456,36.0807295,140.0807017,0,256.339263,28338.009731,44355.342610,-221.478933,0.000000000,0.000000000,-0.992902611,0.118930253,2,2,0,0,1,-1,389.186316470638,-253.207313758357,388.656869823082,-252.944871275363,52.5741985819097,0.590922845630778
457,36.0807207,140.0806569,0,251.196544,28333.977736,44354.353263,-221.454137,0.000000000,0.000000000,-0.986567235,0.163355716,2,2,0,0,1,-1,385.155908014197,-254.186925276921,384.696741611596,-253.916650536489,52.2965838630928,0.532805987760252
458,36.0807095,140.0806162,0,248.983463,28330.315891,44353.098803,-221.429137,0.000000000,0.000000000,-0.983228598,0.182377420,2,2,0,0,1,-1,381.494353904115,-255.433703574138,380.86370990453,-255.064657055472,52.0033034747241,0.730689528563572
459,36.0806959,140.0805724,0,254.419622,28326.375687,44351.577154,-221.401040,0.000000000,0.000000000,-0.990771065,0.135545920,2,2,0,0,1,-1,377.553909924453,-256.947648649218,377.033323661591,-256.362747588669,51.9622935494811,0.783019353344377
460,36.0806863,140.0805298,0,253.564281,28322.542131,44350.499681,-221.376518,0.000000000,0.000000000,-0.989731724,0.142937447,2,2,0,0,1,-1,373.721423312836,-258.016315760666,373.11707297141,-257.55701107956,51.5164078133797,0.759078471087466
461,36.0806755,140.0804845,0,251.251846,28318.465815,44349.288282,-221.349987,0.000000000,0.000000000,-0.986645956,0.162879579,2,2,0,0,1,-1,369.646032619283,-259.218566261045,369.244985586227,-258.810888104512,51.2922568100215,0.571874288666725
462,36.0806645,140.0804444,0,250.967053,28314.857935,44348.056193,-221.325393,0.000000000,0.000000000,-0.986238107,0.165331173,2,2,0,0,1,-1,366.038457195781,-260.443080659844,365.406610641772,-259.960174925451,50.9517763927449,0.795253428865081
463,36.0806524,140.080401,0,251.366507,28310.953217,44346.701102,-221.298626,0.000000000,0.000000000,-0.986808440,0.161892254,2,2,0,0,1,-1,362.133999003763,-261.790046498364,361.654988399263,-261.455896017544,50.6530639482273,0.584044264636779
464,36.0806409,140.0803588,0,243.818692,28307.156366,44345.412932,-221.272807,0.000000000,0.000000000,-0.974012925,0.226492431,2,2,0,0,1,-1,358.337498182346,-263.070220642418,357.885138763776,-263.068898132917,50.1443418372856,0.452361351798108
465,36.0806289,140.0803286,0,256.499949,28304.440539,44344.072743,-221.251419,0.000000000,0.000000000,-0.993068405,0.117537839,2,2,0,0,1,1,355.620571054163,-264.406054531729,355.346809204671,-264.078960117679,50.3494121320916,0.426539923031181
467,36.0806263,140.0803152,0,257.159944,28303.234527,44343.780393,-221.244034,0.000000000,0.000000000,-0.993728894,0.111816301,2,2,0,0,1,-1,354.415047096506,-264.695485208009,354.011300814686,-264.459791911476,50.105261365313,0.467506566920866
468,36.0806179,140.0802696,0,252.689268,28299.130324,44342.835215,-221.219250,0.000000000,0.000000000,-0.988611421,0.150490728,2,2,0,0,1,-1,350.312667059663,-265.630568930527,350.101735319369,-265.332467387994,49.965501375727,0.365180405722794
469,36.0806079,140.0802299,0,250.340319,28295.558109,44341.714206,-221.195600,0.000000000,0.000000000,-0.985319117,0.170722691,2,2,0,0,1,-1,346.741077426362,-266.743763838813,346.26579050128,-266.596182716366,49.4318187236918,0.497672431279762
470,36.0805956,140.0801873,0,252.401790,28291.725512,44340.337162,-221.169013,0.000000000,0.000000000,-0.988230771,0.152970399,2,2,0,0,1,-1,342.908590814745,-268.112993575752,342.512075355849,-267.998354499251,49.2063902092003,0.412754923658208
471,36.0805855,140.0801479,0,253.191914,28288.180352,44339.205147,-221.145411,0.000000000,0.000000000,-0.989262022,0.146152835,2,2,0,0,1,-1,339.363990519619,-269.237320432456,338.692335170927,-269.198753227438,48.7284272705337,0.672761723591176
472,36.0805751,140.0801053,0,254.964545,28284.347073,44338.038925,-221.120296,0.000000000,0.000000000,-0.991404429,0.130832942,2,2,0,0,1,-1,335.531503908002,-270.395043136789,334.734316369728,-270.399750200042,48.3513031202795,0.79720143478466
473,36.0805657,140.080062,0,244.828898,28280.450385,44336.983460,-221.095675,0.000000000,0.000000000,-0.975971743,0.217897125,2,2,0,0,1,-1,331.636042165451,-271.441446349819,330.834271858454,-271.301579485349,48.1833444853096,0.813878593501535
474,36.0805499,140.0800204,0,254.772301,28276.709108,44335.218360,-221.066796,0.000000000,0.000000000,-0.991183542,0.132495982,2,2,0,0,1,-1,327.893520028058,-273.200294304341,327.165274372628,-273.091573694984,48.0034437599529,0.736316443895106
475,36.0805466,140.0800054,0,281.652316,28275.359231,44334.847883,-221.058235,0.000000000,0.000000000,-0.994834469,-0.101510493,2,2,0,0,1,-1,326.544052912155,-273.567648624297,325.72112796178,-273.306272843436,47.9599920322758,0.863436606110325
476,36.0805493,140.0799892,0,270.000003,28273.899122,44335.142805,-221.053826,0.000000000,0.000000000,-1.000000000,-0.000000026,2,2,0,0,1,-1,325.086628425651,-273.267085998807,324.269133093775,-273.157829394233,47.7015299032112,0.824763980349657
477,36.0805493,140.0799792,0,72.811424,28272.998416,44335.139927,-221.049818,0.000000000,0.000000000,0.149436770,0.988771284,2,2,0,0,1,1,324.186983680864,-273.267085998807,323.371242193952,-273.171969318354,47.6133098786381,0.821268139142147
479,36.0805494,140.0799796,0,307.909362,28273.034408,44335.151137,-221.050056,0.000000000,0.000000000,-0.945775793,-0.324820180,2,2,0,0,1,-1,324.222969471065,-273.255954050388,323.195732335764,-273.09182751877,47.5237967158594,1.04026614408109
480,36.0805584,140.0799653,0,271.058003,28271.743178,44336.145637,-221.051274,0.000000000,0.000000000,-0.999957378,-0.009232687,2,2,0,0,1,-1,322.936477486096,-272.254078632614,321.710514034577,-272.111915898992,47.1889469048692,1.23417852326636
481,36.0805586,140.0799519,0,287.896400,28270.536161,44336.163972,-221.046058,0.000000000,0.000000000,-0.987829366,-0.155541451,2,2,0,0,1,-1,321.730953528439,-272.231814734986,320.68252455199,-272.006740435729,47.2618997947913,1.07231607226793
482,36.0805687,140.0799132,0,274.468436,28267.046815,44337.273503,-221.038348,0.000000000,0.000000000,-0.999239812,-0.038984579,2,2,0,0,1,-1,318.249328366803,-271.107487877491,316.912435505704,-271.167839309843,46.4699133612488,1.33825439190267
483,36.0805693,140.0799037,0,307.745627,28266.190931,44337.337343,-221.035005,0.000000000,0.000000000,-0.946238949,-0.323468470,2,2,0,0,1,-1,317.394665859128,-271.040696183025,316.205064195952,-270.935429759576,46.6117131810026,1.19425003116456
484,36.080581,140.079885,0,280.747919,28264.502424,44338.630162,-221.036547,0.000000000,0.000000000,-0.995604633,-0.093655828,2,2,0,0,1,-1,315.712330187066,-269.738258141343,314.656751533257,-270.46170703614,45.8560082360095,1.27969707265432
485,36.0805837,140.0798674,0,291.325116,28262.916217,44338.924682,-221.031580,0.000000000,0.000000000,-0.982733917,-0.185024452,2,2,0,0,1,-1,314.128955436139,-269.437695515853,313.074116015253,-270.104820227288,45.7382137413376,1.24809518245283
